,REGION,COD_BNA,NOMBRE,ESTADO,ESTE_84,NORTE_84,COD_CUEN,COD_SUBC,COD_SSUBC,NOM_SSUBC,NOM_CUEN,NOM_SUBC,CINE_REG,COD_REG,NOM_REG,CINE_PROV,COD_PROV,NOM_PROV,CINE_COM,COD_COM,NOM_COM
0,6,06013001-9,RIO CLARO EN HACIENDA LAS NIEVES,Vigentes,343485,6181505,060,0601,06013,Rio Claro hasta Estero Tipaume,Rio Rapel,Cachapoal Bajo,06,6,Libertador General Bernardo O'Higgins,061,61,Cachapoal,06115,6115,Rengo
1,6,06013005-1,POPETA,Vigentes,336355,6187593,060,0601,06013,Rio Claro hasta Estero Tipaume,Rio Rapel,Cachapoal Bajo,06,6,Libertador General Bernardo O'Higgins,061,61,Cachapoal,06115,6115,Rengo
2,6,06013008-6,LAGUNA LOS CRISTALES,Vigentes,361491,6174592,060,0601,06013,Rio Claro hasta Estero Tipaume,Rio Rapel,Cachapoal Bajo,06,6,Libertador General Bernardo O'Higgins,061,61,Cachapoal,06115,6115,Rengo
3,6,06015003-6,RENGO,Vigentes,330355,6193990,060,0601,06013,Rio Claro hasta Estero Tipaume,Rio Rapel,Cachapoal Bajo,06,6,Libertador General Bernardo O'Higgins,061,61,Cachapoal,06115,6115,Rengo
4,6,06018010-5,MILLAHUE,Vigentes,297435,6177471,060,0601,06018,Estero Zamorano Entre Estero Rigolemu y Rio Cachapoal,Rio Rapel,Cachapoal Bajo,06,6,Libertador General Bernardo O'Higgins,061,61,Cachapoal,06117,6117,San Vicente
5,6,06016004-K,SAN FERNANDO,Vigentes,319619,6169572,060,0601,06016,Estero Zamorano hasta Estero Rigolemu,Rio Rapel,Cachapoal Bajo,06,6,Libertador General Bernardo O'Higgins,063,63,Colchagua,06301,6301,San Fernando
6,6,06023000-5,GLACIAR UNIVERSIDAD EN RIO SAN ANDRES,Vigentes,375542,6157136,060,0602,06023,Rio Azufre hasta Rio Portillo,Rio Rapel,Rio Tinguiririca Alto (Hasta bajo junta Rio Claro),06,6,Libertador General Bernardo O'Higgins,063,63,Colchagua,06301,6301,San Fernando
7,6,06028001-0,RIO TINGUIRIRICA BAJO LOS BRIONES,Vigentes,332766,6156687,060,0602,06028,Rio Tinguiririca Entre Rio Clarillo y Bajo Junta Rio Claro,Rio Rapel,Rio Tinguiririca Alto (Hasta bajo junta Rio Claro),06,6,Libertador General Bernardo O'Higgins,063,63,Colchagua,06301,6301,San Fernando
8,6,06027001-5,RIO CLARO EN EL VALLE,Vigentes,328126,6159512,060,0602,06027,Rio Claro,Rio Rapel,Rio Tinguiririca Alto (Hasta bajo junta Rio Claro),06,6,Libertador General Bernardo O'Higgins,063,63,Colchagua,06301,6301,San Fernando
9,6,06027003-1,LA RUFINA,Vigentes,339635,6154058,060,0602,06027,Rio Claro,Rio Rapel,Rio Tinguiririca Alto (Hasta bajo junta Rio Claro),06,6,Libertador General Bernardo O'Higgins,063,63,Colchagua,06301,6301,San Fernando
10,6,06020001-7,TERMAS DEL FLACO,Vigentes,378490,6138164,060,0602,06020,Rio Tinguiririca hasta bajo junta Rio Las Damas,Rio Rapel,Rio Tinguiririca Alto (Hasta bajo junta Rio Claro),06,6,Libertador General Bernardo O'Higgins,063,63,Colchagua,06301,6301,San Fernando
11,6,06132002-4,NILAHUE BARAHONA,Vigentes,246214,6170763,061,0613,06132,Estero Nilahue Entre Estero Lolol y Desembocadura,Costeras Rapel-E.Nilahue,Estero Nilahue,06,6,Libertador General Bernardo O'Higgins,063,63,Colchagua,06309,6309,Pumanque
12,6,06130001-5,EL MEMBRILLO,Vigentes,261027,6145067,061,0613,06130,Estero Nilahue Hasta Junta Estero Lolol,Costeras Rapel-E.Nilahue,Estero Nilahue,06,6,Libertador General Bernardo O'Higgins,063,63,Colchagua,06304,6304,Lolol
13,6,06130002-3,RANGUILI,Vigentes,248656,6138317,061,0613,06130,Estero Nilahue Hasta Junta Estero Lolol,Costeras Rapel-E.Nilahue,Estero Nilahue,06,6,Libertador General Bernardo O'Higgins,063,63,Colchagua,06304,6304,Lolol
14,7,07120002-7,LAGUNA DE TORCA,Vigentes,768632,6148753,070,0700,07000,Lago Vichuquen,Costeras entre limite Region y R.  Mataquito,Lago Vichuquen,07,7,Maule,073,73,Curicó,07309,7309,Vichuquén
15,7,07105002-5,PRUEBA GPRS5,Vigentes,300029,6139899,071,0710,07105,Estero Tilicura,Rio Mataquito,Rio Teno,07,7,Maule,073,73,Curicó,07308,7308,Teno
16,7,07106007-1,SANTA SUSANA,Vigentes,313859,6134558,071,0710,07106,Rio Teno Entre Estero Sin Nombre y Bajo Junta Estero Tilicura,Rio Mataquito,Rio Teno,07,7,Maule,073,73,Curicó,07308,7308,Teno
17,7,07104005-4,EL MANZANO,Vigentes,324893,6129356,071,0710,07104,Rio Teno Entre Rio Claro y Bajo Junta Estero Sin Nombre,Rio Mataquito,Rio Teno,07,7,Maule,073,73,Curicó,07308,7308,Teno
18,7,06130003-1,LA PALMA,Vigentes,263886,6129233,061,0613,06130,Estero Nilahue Hasta Junta Estero Lolol,Costeras Rapel-E.Nilahue,Estero Nilahue,07,7,Maule,073,73,Curicó,07302,7302,Hualañé
19,7,07104002-K,RIO TENO DESPUES DE JUNTA CON CLARO,Vigentes,333586,6125636,071,0710,07104,Rio Teno Entre Rio Claro y Bajo Junta Estero Sin Nombre,Rio Mataquito,Rio Teno,07,7,Maule,073,73,Curicó,07306,7306,Romeral
20,7,07103003-2,LOS QUEÑES,Vigentes,334570,6125466,071,0710,07103,Rio Claro,Rio Mataquito,Rio Teno,07,7,Maule,073,73,Curicó,07306,7306,Romeral
21,7,07100006-0,PASO VERGARA,Vigentes,362399,6104254,071,0710,07100,Rio Teno bajo junta Rio del Pellejo,Rio Mataquito,Rio Teno,07,7,Maule,073,73,Curicó,07306,7306,Romeral
22,7,07118003-4,CURICO,Vigentes,294628,6127411,071,0711,07118,Estero Guaiquillo,Rio Mataquito,Rio Lontue,07,7,Maule,073,73,Curicó,07301,7301,Curicó
23,7,07118004-2,PRUEBA GPRS4,Vigentes,296682,6127001,071,0711,07118,Estero Guaiquillo,Rio Mataquito,Rio Lontue,07,7,Maule,073,73,Curicó,07301,7301,Curicó
24,7,07116005-K,POTRERO GRANDE,Vigentes,308981,6104614,071,0711,07117,Rio Lontue Entre Junta Rios Colorado y Palos y Estero Guaiquillo,Rio Mataquito,Rio Lontue,07,7,Maule,073,73,Curicó,07301,7301,Curicó
25,7,07116004-1,MONTE OSCURO,Vigentes,319707,6111312,071,0711,07116,Estero Upeo,Rio Mataquito,Rio Lontue,07,7,Maule,073,73,Curicó,07301,7301,Curicó
26,7,07123001-5,RIO MATAQUITO EN LICANTEN,Vigentes,772956,6124623,071,0712,07123,Rio Mataquito Entre Estero La Pellana y Estero Curepto,Rio Mataquito,Rio Mataquito,07,7,Maule,073,73,Curicó,07303,7303,Licantén
27,7,07119007-2,LONTUE,Vigentes,291188,6119684,071,0711,07119,Rio Lontue Entre Estero Guaiquillo y Rio Teno,Rio Mataquito,Rio Lontue,07,7,Maule,073,73,Curicó,07307,7307,Sagrada Familia
28,7,07121003-0,VILLA PRAT,Vigentes,261910,6113265,071,0712,07121,Rio Mataquito Entre Estero Sin Nombre y Estero del Durazno,Rio Mataquito,Rio Mataquito,07,7,Maule,073,73,Curicó,07307,7307,Sagrada Familia
29,7,07200001-3,GUALLECO,Vigentes,228682,6095486,072,0720,07200,Rio Huenchullami,Costeras Mataquito-Maule,Rio Huenchullami,07,7,Maule,071,71,Talca,07103,7103,Curepto
30,7,07371002-2,AGUA FRIA,Vigentes,310425,6090907,073,0737,07371,Rio Claro Entre Estero Sin Nombre y Bajo Junta Estero Carreton,Rio Maule,Rio Claro,07,7,Maule,073,73,Curicó,07304,7304,Molina
31,7,07115001-1,RIO PALOS EN JUNTA CON COLORADO,Vigentes,316537,6094600,071,0711,07115,Rio Palos entre Estero Volcan y Rio Colorado,Rio Mataquito,Rio Lontue,07,7,Maule,073,73,Curicó,07304,7304,Molina
32,7,07370001-9,FUNDO EL RADAL,Vigentes,314423,6078590,073,0737,07370,Rio Claro Hasta Estero Sin Nombre,Rio Maule,Rio Claro,07,7,Maule,073,73,Curicó,07304,7304,Molina
33,7,07210001-8,PUTU,Vigentes,747282,6099299,072,0721,07210,Costeras entre Rio Huenchullami y Rio Maule,Costeras Mataquito-Maule,Costeras entre Rio Huenchullami y Rio maule,07,7,Maule,071,71,Talca,07102,7102,Constitución
34,7,07384002-3,CONSTITUCION,Vigentes,734250,6086024,073,0738,07384,Rio Maule Entre Estero Las Vegas y Desembocadura,Rio Maule,Maule Bajo,07,7,Maule,071,71,Talca,07102,7102,Constitución
35,7,07384003-1,PRUEBA GPRS7,Vigentes,734925,6087417,073,0738,07384,Rio Maule Entre Estero Las Vegas y Desembocadura,Rio Maule,Maule Bajo,07,7,Maule,071,71,Talca,07102,7102,Constitución
36,7,07383001-K,RIO MAULE EN FOREL,Vigentes,753310,6078143,073,0738,07383,Rio Maule Entre Quebrada Los Sapos y Bajo Junta Estero Las Vegas,Rio Maule,Maule Bajo,07,7,Maule,071,71,Talca,07102,7102,Constitución
37,7,07373003-1,EL GUINDO,Vigentes,288362,6095346,073,0737,07373,Estero El Pangue,Rio Maule,Rio Claro,07,7,Maule,071,71,Talca,07108,7108,Río Claro
38,7,07381003-5,PENCAHUE,Vigentes,242391,6081538,073,0738,07381,Estero Los Puercos Entre Bajo Rio Tutucura y Rio Maule,Rio Maule,Maule Bajo,07,7,Maule,071,71,Talca,07107,7107,Pencahue
39,7,07379002-6,RIO CLARO EN RAUQUEN,Vigentes,251934,6073477,073,0737,07379,Rio Claro Entre Estero Piduco y Rio Maule,Rio Maule,Rio Claro,07,7,Maule,071,71,Talca,07107,7107,Pencahue
40,7,07373004-K,SAN RAFAEL,Vigentes,270241,6089525,073,0737,07372,Rio Claro Entre Estero Carreton y Estero El Pangue,Rio Maule,Rio Claro,07,7,Maule,071,71,Talca,07110,7110,San Rafael
41,7,07378002-0,TALCA U.C.,Vigentes,262217,6075464,073,0737,07378,Estero Piduco,Rio Maule,Rio Claro,07,7,Maule,071,71,Talca,07101,7101,Talca
42,7,07378014-4,PRUEBA GPRS 6,Vigentes,260650,6078912,073,0737,07376,Rio Lircay Entre Estero Picazo y Rio Claro,Rio Maule,Rio Claro,07,7,Maule,071,71,Talca,07101,7101,Talca
43,7,07378003-9,COLORADO,Vigentes,295316,6053531,073,0737,07378,Estero Piduco,Rio Maule,Rio Claro,07,7,Maule,071,71,Talca,07109,7109,San Clemente
44,7,07374004-5,VILCHES ALTO,Vigentes,310775,6059071,073,0737,07374,Rio Lircay Hasta Estero Picazo,Rio Maule,Rio Claro,07,7,Maule,071,71,Talca,07109,7109,San Clemente
45,7,07374005-3,HUAPI,Vigentes,292211,6070637,073,0737,07374,Rio Lircay Hasta Estero Picazo,Rio Maule,Rio Claro,07,7,Maule,071,71,Talca,07109,7109,San Clemente
46,7,07376002-K,EL DURAZNO,Vigentes,289523,6069610,073,0737,07374,Rio Lircay Hasta Estero Picazo,Rio Maule,Rio Claro,07,7,Maule,071,71,Talca,07109,7109,San Clemente
47,7,07320002-4,ARMERILLO,Vigentes,311864,6046904,073,0732,07320,Rio Claro,Rio Maule,Maule Medio,07,7,Maule,071,71,Talca,07109,7109,San Clemente
48,7,07320003-2,RIO CLARO EN SAN CARLOS,Vigentes,313481,6047473,073,0732,07320,Rio Claro,Rio Maule,Maule Medio,07,7,Maule,071,71,Talca,07109,7109,San Clemente
49,7,07321002-K,RIO MAULE EN ARMERILLO,Vigentes,308442,6046528,073,0732,07321,Rio Maule entre Rio Melado y Muro Embalse Colbun,Rio Maule,Maule Medio,07,7,Maule,071,71,Talca,07109,7109,San Clemente
50,7,07306001-K,RIO CIPRESES EN DASAGUE LAGUNA LA INVERNADA,Vigentes,339360,6043816,073,0730,07306,Laguna Invernada y Rio Cipreses Hasta Junta Rio Maule,Rio Maule,Rio Maule Alto (Hasta antes junta Rio Melado),07,7,Maule,071,71,Talca,07109,7109,San Clemente
51,7,07303000-5,RIO MAULE EN LOS BAÑOS,Vigentes,340796,6034248,073,0730,07303,Rio Maule entre Rio Puelche y Rio Cipreses,Rio Maule,Rio Maule Alto (Hasta antes junta Rio Melado),07,7,Maule,071,71,Talca,07109,7109,San Clemente
52,7,07301000-4,LO AGUIRRE,Vigentes,358258,6018203,073,0730,07301,Rio Maule Entre Desague Laguna del Maule y Rio Puelche,Rio Maule,Rio Maule Alto (Hasta antes junta Rio Melado),07,7,Maule,071,71,Talca,07109,7109,San Clemente
53,7,07301001-2,LOS CONDORES,Vigentes,360507,6013863,073,0730,07301,Rio Maule Entre Desague Laguna del Maule y Rio Puelche,Rio Maule,Rio Maule Alto (Hasta antes junta Rio Melado),07,7,Maule,071,71,Talca,07109,7109,San Clemente
54,7,07341002-9,NIRIVILO,Vigentes,763565,6062794,073,0734,07341,Rio Purapel Hasta Bajo Junta Estero Nivirilo,Rio Maule,Perquilauquen Bajo,07,7,Maule,074,74,Linares,07406,7406,San Javier
55,7,07342002-4,HUERTA DEL MAULE,Vigentes,232863,6049156,073,0734,07342,Rio Purapel Entre Estero Nivirilo y Estero Llamico,Rio Maule,Perquilauquen Bajo,07,7,Maule,074,74,Linares,07406,7406,San Javier
56,7,07359001-9,RIO LONCOMILLA EN LAS BRISAS,Vigentes,249257,6054947,073,0735,07359,Rio Loncomilla entre Rio Putagan y Rio Maule,Rio Maule,Rio Loncomilla,07,7,Maule,074,74,Linares,07406,7406,San Javier
57,7,07359005-1,SAN JAVIER,Vigentes,257635,6058040,073,0735,07359,Rio Loncomilla entre Rio Putagan y Rio Maule,Rio Maule,Rio Loncomilla,07,7,Maule,074,74,Linares,07406,7406,San Javier
58,7,07358008-0,COLBUN (MAULE SUR),Vigentes,282631,6053750,073,0732,07322,Rio Maule Entre Muro Embalse Colbun y Rio Loncomilla,Rio Maule,Maule Medio,07,7,Maule,074,74,Linares,07402,7402,Colbún
59,7,07317005-2,RIO MELADO EN EL SALTO,Vigentes,318156,6025714,073,0731,07317,Rio Melado Entre Estero El Toro y Rio Maule,Rio Maule,Rio Melado,07,7,Maule,074,74,Linares,07402,7402,Colbún
60,7,07355006-8,HORNILLO,Vigentes,308910,6028621,073,0735,07355,Rio Ancoa,Rio Maule,Rio Loncomilla,07,7,Maule,074,74,Linares,07402,7402,Colbún
61,7,07340002-3,LA ESTRELLA,Vigentes,753932,6036471,074,0741,07410,Costeras entre Rio Reloca y Estero Empedrado,Costeras Maule y Limite Region,Rio Reloca,07,7,Maule,072,72,Cauquenes,07201,7201,Cauquenes
62,7,07337002-7,TUTUVEN EMBALSE,Vigentes,736458,6024380,073,0733,07337,Rio Tutuven,Rio Maule,Perquilauquen Alto,07,7,Maule,072,72,Cauquenes,07201,7201,Cauquenes
63,7,07335004-2,QUELLA,Vigentes,761996,6005822,073,0733,07335,Rio Perquilauquen Entre Estero Sin Nombre y Antes Junta Rio Cauquenes,Rio Maule,Perquilauquen Alto,07,7,Maule,072,72,Cauquenes,07201,7201,Cauquenes
64,7,07336003-K,EL ALAMO,Vigentes,732184,6000437,073,0733,07336,Rio Cauquenes hasta junta Rio Tutuven,Rio Maule,Perquilauquen Alto,07,7,Maule,072,72,Cauquenes,07201,7201,Cauquenes
65,8,08142001-7,MANGARRAL,Vigentes,738813,5986680,081,0814,08142,Rio Lonquen Hasta Estero Itrinque,Rio Itata,Itata Bajo,07,7,Maule,072,72,Cauquenes,07201,7201,Cauquenes
66,7,07358007-2,LINARES,Vigentes,264576,6030083,073,0735,07358,Rio Putagan,Rio Maule,Rio Loncomilla,07,7,Maule,074,74,Linares,07401,7401,Linares
67,7,07357003-4,MELOZAL,Vigentes,249970,6036290,073,0735,07356,Rio Achibueno entre Rio Ancoa y Rio Loncomilla,Rio Maule,Rio Loncomilla,07,7,Maule,074,74,Linares,07401,7401,Linares
68,7,07355002-5,RIO ANCOA EN EL MORRO,Vigentes,292742,6023788,073,0735,07355,Rio Ancoa,Rio Maule,Rio Loncomilla,07,7,Maule,074,74,Linares,07401,7401,Linares
69,7,07355007-6,ANCOA EMBALSE,Vigentes,292833,6023529,073,0735,07355,Rio Ancoa,Rio Maule,Rio Loncomilla,07,7,Maule,074,74,Linares,07401,7401,Linares
70,7,07353001-6,JUAN AMIGO,Vigentes,284659,6004592,073,0735,07354,Rio Achibueno Entre Estero de Pejerreyes y Rio Ancoa,Rio Maule,Rio Loncomilla,07,7,Maule,074,74,Linares,07401,7401,Linares
71,7,07352002-9,LA SEXTA DE LONGAVI,Vigentes,264571,6000382,073,0735,07351,Rio Longavi Entre Rio Bullileo y Rio Loncomilla (excepto Rio Liguay),Rio Maule,Rio Loncomilla,07,7,Maule,074,74,Linares,07403,7403,Longaví
72,7,07352003-7,LIGUAY,Vigentes,257425,6018541,073,0735,07352,Rio Liguay,Rio Maule,Rio Loncomilla,07,7,Maule,074,74,Linares,07403,7403,Longaví
73,7,07350001-K,RIO LONGAVI EN LA QUIRIQUINA,Vigentes,279169,5987809,073,0735,07350,Rio Longavi bajo junta Rio Bullileo,Rio Maule,Rio Loncomilla,07,7,Maule,074,74,Linares,07403,7403,Longaví
74,7,07340003-1,LOS HUINGANES EN CURIPEUMO,Vigentes,231124,6010253,073,0733,07335,Rio Perquilauquen Entre Estero Sin Nombre y Antes Junta Rio Cauquenes,Rio Maule,Perquilauquen Alto,07,7,Maule,074,74,Linares,07405,7405,Retiro
75,7,07345001-2,PARRAL,Vigentes,245632,5990901,073,0733,07332,Rio Perquilauquen entre Rio Cato y Rio Niquen,Rio Maule,Perquilauquen Alto,07,7,Maule,074,74,Linares,07404,7404,Parral
76,7,07350006-0,BULLILEO EMBALSE,Vigentes,283005,5981271,073,0735,07350,Rio Longavi bajo junta Rio Bullileo,Rio Maule,Rio Loncomilla,07,7,Maule,074,74,Linares,07404,7404,Parral
77,7,07350007-9,BULLILEO EMBALSE (Lago),Vigentes,283743,5980396,073,0735,07350,Rio Longavi bajo junta Rio Bullileo,Rio Maule,Rio Loncomilla,07,7,Maule,074,74,Linares,07404,7404,Parral
78,7,07331002-4,DIGUA EMBALSE,Vigentes,271043,5984556,073,0733,07331,Rio Cato,Rio Maule,Perquilauquen Alto,07,7,Maule,074,74,Linares,07404,7404,Parral
79,7,07332003-8,SAN MANUEL EN PERQUILAUQUEN,Vigentes,265975,5970720,073,0733,07330,Rio Perquilauquen hasta junta Rio Cato,Rio Maule,Perquilauquen Alto,07,7,Maule,074,74,Linares,07404,7404,Parral
80,8,08118003-2,MILLAUQUEN,Vigentes,765728,5976687,081,0811,08118,Rio Changaral,Rio Itata,Ñuble Bajo,16,16,Ñuble,163,163,Punilla,16301,16301,San Carlos
81,8,08118004-0,SAN AGUSTIN DE PUÑUAL,Vigentes,733807,5973556,081,0814,08142,Rio Lonquen Hasta Estero Itrinque,Rio Itata,Itata Bajo,16,16,Ñuble,162,162,Itata,16204,16204,Ninhue
82,7,07330001-0,RIO PERQUILAUQUEN EN SAN MANUEL,Vigentes,264592,5971068,073,0733,07330,Rio Perquilauquen hasta junta Rio Cato,Rio Maule,Perquilauquen Alto,16,16,Ñuble,163,163,Punilla,16304,16304,San Fabián
83,8,08106002-9,RIO ÑUBLE EN SAN FABIAN N 2,Vigentes,274060,5948117,081,0810,08106,Rio ¥uble Entre Estero Bullileo y Bajo Junta Estero Pangue,Rio Itata,Ñuble Alto,16,16,Ñuble,163,163,Punilla,16304,16304,San Fabián
84,8,08106003-7,SAN FABIAN,Vigentes,274127,5948354,081,0810,08106,Rio ¥uble Entre Estero Bullileo y Bajo Junta Estero Pangue,Rio Itata,Ñuble Alto,16,16,Ñuble,163,163,Punilla,16304,16304,San Fabián
85,8,08105004-K,CARACOL,Vigentes,285909,5941184,081,0810,08105,Rio ¥uble Entre Rio Los Sauces y Bajo Estero Bullileo,Rio Itata,Ñuble Alto,16,16,Ñuble,163,163,Punilla,16304,16304,San Fabián
86,8,08105005-8,CAMAN,Vigentes,294611,5938943,081,0810,08105,Rio ¥uble Entre Rio Los Sauces y Bajo Estero Bullileo,Rio Itata,Ñuble Alto,16,16,Ñuble,163,163,Punilla,16304,16304,San Fabián
87,8,08141001-1,RIO ITATA EN COELEMU,Vigentes,706738,5961803,081,0814,08141,Rio Itata Entre Estero Chudal y Rio Lonquen,Rio Itata,Itata Bajo,16,16,Ñuble,162,162,Itata,16207,16207,Treguaco
88,8,08141002-K,COELEMU,Vigentes,707052,5960945,081,0814,08141,Rio Itata Entre Estero Chudal y Rio Lonquen,Rio Itata,Itata Bajo,16,16,Ñuble,162,162,Itata,16207,16207,Treguaco
89,8,08140005-9,PORTEZUELO,Vigentes,730319,5954628,081,0814,08140,Rio Itata Entre Rio ¥uble Bajo Estero Chudal,Rio Itata,Itata Bajo,16,16,Ñuble,162,162,Itata,16205,16205,Portezuelo
90,8,08140001-6,RAFAEL,Vigentes,692309,5943295,082,0821,08210,Costeras entre Rio Pingueral y Rio Andalien,Costeras e Islas entre Rio Itata y Rio Bio-Bio,Costeras entre Rio Pingueral Y Rio Andalien,08,8,Biobío,081,81,Concepción,08111,8111,Tomé
91,8,08210002-4,DICHATO,Vigentes,685186,5953539,082,0821,08210,Costeras entre Rio Pingueral y Rio Andalien,Costeras e Islas entre Rio Itata y Rio Bio-Bio,Costeras entre Rio Pingueral Y Rio Andalien,08,8,Biobío,081,81,Concepción,08111,8111,Tomé
92,8,08210003-2,ESTERO BELLAVISTA EN TOMÉ,Vigentes,683322,5943150,082,0821,08210,Costeras entre Rio Pingueral y Rio Andalien,Costeras e Islas entre Rio Itata y Rio Bio-Bio,Costeras entre Rio Pingueral Y Rio Andalien,08,8,Biobío,081,81,Concepción,08111,8111,Tomé
93,8,08113001-9,COIHUECO EMBALSE,Vigentes,249755,5941311,081,0811,08113,Rio Cato entre arriba Rio Niblinta y bajo junta E.Coihueco,Rio Itata,Ñuble Bajo,16,16,Ñuble,163,163,Punilla,16302,16302,Coihueco
94,8,08117002-9,CHILLAN VIEJO,Vigentes,756906,5942096,081,0811,08117,Rio Chillan Entre Estero Peladillas y Rio ¥uble,Rio Itata,Ñuble Bajo,16,16,Ñuble,161,161,Diguillín,16103,16103,Chillán Viejo
95,8,08117009-6,CANAL DE LA LUZ EN CHILLAN,Vigentes,759383,5945942,081,0811,08117,Rio Chillan Entre Estero Peladillas y Rio ¥uble,Rio Itata,Ñuble Bajo,16,16,Ñuble,161,161,Diguillín,16101,16101,Chillán
96,8,08135003-5,NUEVA ALDEA,Vigentes,727358,5940372,081,0813,08135,Rio Itata entre Estero Coyanco y Rio ¥uble,Rio Itata,Itata Medio,16,16,Ñuble,162,162,Itata,16206,16206,Ránquil
97,8,08117006-1,RIO CHILLAN EN ESPERANZA N 2,Vigentes,262605,5923995,081,0811,08116,Rio Chillan Hasta Bajo Junta Estero Peladillas,Rio Itata,Ñuble Bajo,16,16,Ñuble,161,161,Diguillín,16106,16106,Pinto
98,8,08130002-K,RIO DIGUILLIN EN SAN LORENZO (ATACALCO),Vigentes,270575,5910410,081,0813,08130,Rio Renegado,Rio Itata,Itata Medio,16,16,Ñuble,161,161,Diguillín,16106,16106,Pinto
99,8,08130003-8,FUNDO ATACALCO,Vigentes,270101,5911186,081,0813,08130,Rio Renegado,Rio Itata,Itata Medio,16,16,Ñuble,161,161,Diguillín,16106,16106,Pinto
100,8,08130004-6,LAS TRANCAS,Vigentes,279123,5912152,081,0813,08130,Rio Renegado,Rio Itata,Itata Medio,16,16,Ñuble,161,161,Diguillín,16106,16106,Pinto
101,8,08130006-2,DIGUILLIN,Vigentes,264466,5916228,081,0813,08130,Rio Renegado,Rio Itata,Itata Medio,16,16,Ñuble,161,161,Diguillín,16106,16106,Pinto
102,8,08135004-3,CANCHA LOS LITRES,Vigentes,716207,5934809,081,0813,08135,Rio Itata entre Estero Coyanco y Rio ¥uble,Rio Itata,Itata Medio,16,16,Ñuble,161,161,Diguillín,16107,16107,Quillón
103,8,08133003-4,CHILLANCITO,Vigentes,729962,5928397,081,0813,08133,Rio Itata entre Rio Diguillin y Estero Coyanco,Rio Itata,Itata Medio,16,16,Ñuble,161,161,Diguillín,16107,16107,Quillón
104,8,08700001-K,CURANILAHUE,Vigentes,647496,5850012,087,0870,08700,Rio Descabezado hasta junta Rio Curanilahue,Rio Lebu,Rio Curanilahue,08,8,Biobío,082,82,Arauco,08205,8205,Curanilahue
105,8,08700002-8,RIO CURANILAHUE EN CURANILAHUE,Vigentes,647022,5850498,087,0870,08700,Rio Descabezado hasta junta Rio Curanilahue,Rio Lebu,Rio Curanilahue,08,8,Biobío,082,82,Arauco,08205,8205,Curanilahue
106,8,08700003-6,ESTERO PLEGARIAS ANTES DE JTA RIO CURANILAHUE,Vigentes,646395,5849724,087,0870,08700,Rio Descabezado hasta junta Rio Curanilahue,Rio Lebu,Rio Curanilahue,08,8,Biobío,082,82,Arauco,08205,8205,Curanilahue
107,8,08316001-2,QUILLAILEO,Vigentes,260613,5829434,083,0831,08316,Rio Huequecura,Rio Bio-Bio,Rio Bio-Bio entre Rio Ranquil y Rio Duqueco,08,8,Biobío,083,83,Bío-Bío,08311,8311,Santa Bárbara
108,8,08316002-0,RIO HUEQUECURA AGUAS ARRIBA DE EMBALSE ANGOSTURA,Vigentes,255966,5823362,083,0831,08316,Rio Huequecura,Rio Bio-Bio,Rio Bio-Bio entre Rio Ranquil y Rio Duqueco,08,8,Biobío,083,83,Bío-Bío,08311,8311,Santa Bárbara
